name,cluster_number,enriched_atoms,unenriched_atoms,1_enriched,1_unenriched,2_enriched,2_unenriched,3_enriched,3_unenriched,4_enriched,4_unenriched,r_enriched,r_unenriched,0_enriched,0_unenriched,not_r_enriched,not_r_unenriched
C[C]=CC-16,0,1,3,1,1,0,2,0,0,0,0,0,1,0.0,0.0,1,2
C[C]=CC-15,0,1,3,1,1,0,2,0,0,0,0,0,1,0.0,0.0,1,2
C[C]=CC-14,0,2,2,2,0,0,2,0,0,0,0,0,1,0.0,0.0,2,1
C[C]=CC-13,0,1,3,0,2,1,1,0,0,0,0,0,1,0.0,0.0,1,2
C[C]=CC-12,0,2,2,1,1,1,1,0,0,0,0,0,1,0.0,0.0,2,1
C[C]=CC-11,0,2,2,1,1,1,1,0,0,0,0,0,1,0.0,0.0,2,1
C[C]=CC-10,0,3,1,2,0,1,1,0,0,0,0,0,1,0.0,0.0,3,0
C[C]=CC-9,0,1,3,0,2,1,1,0,0,0,0,1,0,0.0,0.0,0,3
C[C]=CC-8,0,2,2,1,1,1,1,0,0,0,0,1,0,0.0,0.0,1,2
C[C]=CC-7,0,2,2,1,1,1,1,0,0,0,0,1,0,0.0,0.0,1,2
C[C]=CC-6,0,3,1,2,0,1,1,0,0,0,0,1,0,0.0,0.0,2,1
C[C]=CC-5,0,2,2,0,2,2,0,0,0,0,0,1,0,0.0,0.0,1,2
C[C]=CC-4,0,3,1,1,1,2,0,0,0,0,0,1,0,0.0,0.0,2,1
C[C]=CC-3,0,3,1,1,1,2,0,0,0,0,0,1,0,0.0,0.0,2,1
C[C]=CC-2,0,4,0,2,0,2,0,0,0,0,0,1,0,0.0,0.0,3,0
C[C]=CC,0,0,4,0,2,0,2,0,0,0,0,0,1,0.0,0.0,0,3
C=C=CC-16,1,1,3,1,1,0,2,0,0,0,0,0,0,0.0,0.0,1,3
C=C=CC-15,1,1,3,0,2,1,1,0,0,0,0,0,0,0.0,0.0,1,3
C=C=CC-14,1,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,2,2
C=C=CC-13,1,1,3,1,1,0,2,0,0,0,0,0,0,0.0,0.0,1,3
C=C=CC-12,1,2,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,2,2
C=C=CC-11,1,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,2,2
C=C=CC-10,1,3,1,2,0,1,1,0,0,0,0,0,0,0.0,0.0,3,1
C=C=CC-9,1,1,3,0,2,1,1,0,0,0,0,0,0,0.0,0.0,1,3
C=C=CC-8,1,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,2,2
C=C=CC-7,1,2,2,0,2,2,0,0,0,0,0,0,0,0.0,0.0,2,2
C=C=CC-6,1,3,1,1,1,2,0,0,0,0,0,0,0,0.0,0.0,3,1
C=C=CC-5,1,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,2,2
C=C=CC-4,1,3,1,2,0,1,1,0,0,0,0,0,0,0.0,0.0,3,1
C=C=CC-3,1,3,1,1,1,2,0,0,0,0,0,0,0,0.0,0.0,3,1
C=C=CC-2,1,4,0,2,0,2,0,0,0,0,0,0,0,0.0,0.0,4,0
C=C=CC,1,0,4,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,4
C#CCC=C=C-64,2,1,5,0,2,1,3,0,0,0,0,0,0,0.0,0.0,1,5
C#CCC=C=C-63,2,1,5,0,2,1,3,0,0,0,0,0,0,0.0,0.0,1,5
C#CCC=C=C-62,2,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-61,2,1,5,1,1,0,4,0,0,0,0,0,0,0.0,0.0,1,5
C#CCC=C=C-60,2,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-59,2,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-58,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-57,2,1,5,0,2,1,3,0,0,0,0,0,0,0.0,0.0,1,5
C#CCC=C=C-56,2,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-55,2,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-54,2,3,3,0,2,3,1,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-53,2,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-52,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-51,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-50,2,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-49,2,1,5,0,2,1,3,0,0,0,0,0,0,0.0,0.0,1,5
C#CCC=C=C-48,2,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-47,2,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-46,2,3,3,0,2,3,1,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-45,2,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-44,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-43,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-42,2,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-41,2,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-40,2,3,3,0,2,3,1,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-39,2,3,3,0,2,3,1,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-38,2,4,2,0,2,4,0,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-37,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-36,2,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-35,2,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-34,2,5,1,1,1,4,0,0,0,0,0,0,0,0.0,0.0,5,1
C#CCC=C=C-33,2,1,5,1,1,0,4,0,0,0,0,0,0,0.0,0.0,1,5
C#CCC=C=C-32,2,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-31,2,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-30,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-29,2,2,4,2,0,0,4,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-28,2,3,3,2,0,1,3,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-27,2,3,3,2,0,1,3,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-26,2,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-25,2,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-24,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-23,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-22,2,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-21,2,3,3,2,0,1,3,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-20,2,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-19,2,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-18,2,5,1,2,0,3,1,0,0,0,0,0,0,0.0,0.0,5,1
C#CCC=C=C-17,2,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCC=C=C-16,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-15,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-14,2,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-13,2,3,3,2,0,1,3,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-12,2,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-11,2,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-10,2,5,1,2,0,3,1,0,0,0,0,0,0,0.0,0.0,5,1
C#CCC=C=C-9,2,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCC=C=C-8,2,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-7,2,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-6,2,5,1,1,1,4,0,0,0,0,0,0,0,0.0,0.0,5,1
C#CCC=C=C-5,2,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCC=C=C-4,2,5,1,2,0,3,1,0,0,0,0,0,0,0.0,0.0,5,1
C#CCC=C=C-3,2,5,1,2,0,3,1,0,0,0,0,0,0,0.0,0.0,5,1
C#CCC=C=C-2,2,6,0,2,0,4,0,0,0,0,0,0,0,0.0,0.0,6,0
C#CCC=C=C,2,0,6,0,2,0,4,0,0,0,0,0,0,0.0,0.0,0,6
[C]1=CCCC1-32,3,1,4,0,0,1,4,0,0,0,0,0,1,0.0,0.0,1,3
[C]1=CCCC1-31,3,1,4,0,0,1,4,0,0,0,0,0,1,0.0,0.0,1,3
[C]1=CCCC1-30,3,2,3,0,0,2,3,0,0,0,0,0,1,0.0,0.0,2,2
[C]1=CCCC1-29,3,1,4,0,0,1,4,0,0,0,0,0,1,0.0,0.0,1,3
[C]1=CCCC1-28,3,2,3,0,0,2,3,0,0,0,0,0,1,0.0,0.0,2,2
[C]1=CCCC1-27,3,2,3,0,0,2,3,0,0,0,0,0,1,0.0,0.0,2,2
[C]1=CCCC1-26,3,3,2,0,0,3,2,0,0,0,0,0,1,0.0,0.0,3,1
[C]1=CCCC1-25,3,1,4,0,0,1,4,0,0,0,0,0,1,0.0,0.0,1,3
[C]1=CCCC1-24,3,2,3,0,0,2,3,0,0,0,0,0,1,0.0,0.0,2,2
[C]1=CCCC1-23,3,2,3,0,0,2,3,0,0,0,0,0,1,0.0,0.0,2,2
[C]1=CCCC1-22,3,3,2,0,0,3,2,0,0,0,0,0,1,0.0,0.0,3,1
[C]1=CCCC1-21,3,2,3,0,0,2,3,0,0,0,0,0,1,0.0,0.0,2,2
[C]1=CCCC1-20,3,3,2,0,0,3,2,0,0,0,0,0,1,0.0,0.0,3,1
[C]1=CCCC1-19,3,3,2,0,0,3,2,0,0,0,0,0,1,0.0,0.0,3,1
[C]1=CCCC1-18,3,4,1,0,0,4,1,0,0,0,0,0,1,0.0,0.0,4,0
[C]1=CCCC1-17,3,1,4,0,0,1,4,0,0,0,0,1,0,0.0,0.0,0,4
[C]1=CCCC1-16,3,2,3,0,0,2,3,0,0,0,0,1,0,0.0,0.0,1,3
[C]1=CCCC1-15,3,2,3,0,0,2,3,0,0,0,0,1,0,0.0,0.0,1,3
[C]1=CCCC1-14,3,3,2,0,0,3,2,0,0,0,0,1,0,0.0,0.0,2,2
[C]1=CCCC1-13,3,2,3,0,0,2,3,0,0,0,0,1,0,0.0,0.0,1,3
[C]1=CCCC1-12,3,3,2,0,0,3,2,0,0,0,0,1,0,0.0,0.0,2,2
[C]1=CCCC1-11,3,3,2,0,0,3,2,0,0,0,0,1,0,0.0,0.0,2,2
[C]1=CCCC1-10,3,4,1,0,0,4,1,0,0,0,0,1,0,0.0,0.0,3,1
[C]1=CCCC1-9,3,2,3,0,0,2,3,0,0,0,0,1,0,0.0,0.0,1,3
[C]1=CCCC1-8,3,3,2,0,0,3,2,0,0,0,0,1,0,0.0,0.0,2,2
[C]1=CCCC1-7,3,3,2,0,0,3,2,0,0,0,0,1,0,0.0,0.0,2,2
[C]1=CCCC1-6,3,4,1,0,0,4,1,0,0,0,0,1,0,0.0,0.0,3,1
[C]1=CCCC1-5,3,3,2,0,0,3,2,0,0,0,0,1,0,0.0,0.0,2,2
[C]1=CCCC1-4,3,4,1,0,0,4,1,0,0,0,0,1,0,0.0,0.0,3,1
[C]1=CCCC1-3,3,4,1,0,0,4,1,0,0,0,0,1,0,0.0,0.0,3,1
[C]1=CCCC1-2,3,5,0,0,0,5,0,0,0,0,0,1,0,0.0,0.0,4,0
[C]1=CCCC1,3,0,5,0,0,0,5,0,0,0,0,0,1,0.0,0.0,0,4
C#CCCC#C-36,4,1,5,0,2,1,3,0,0,0,0,0,0,0.0,0.0,1,5
C#CCCC#C-35,4,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-34,4,1,5,0,2,1,3,0,0,0,0,0,0,0.0,0.0,1,5
C#CCCC#C-33,4,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-32,4,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-31,4,3,3,0,2,3,1,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-30,4,2,4,0,2,2,2,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-29,4,3,3,0,2,3,1,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-28,4,4,2,0,2,4,0,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-27,4,1,5,1,1,0,4,0,0,0,0,0,0,0.0,0.0,1,5
C#CCCC#C-26,4,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-25,4,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-24,4,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-23,4,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-22,4,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-21,4,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-20,4,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-19,4,2,4,1,1,1,3,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-18,4,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-17,4,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-16,4,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-15,4,3,3,1,1,2,2,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-14,4,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-13,4,4,2,1,1,3,1,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-12,4,5,1,1,1,4,0,0,0,0,0,0,0,0.0,0.0,5,1
C#CCCC#C-11,4,2,4,2,0,0,4,0,0,0,0,0,0,0.0,0.0,2,4
C#CCCC#C-10,4,3,3,2,0,1,3,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-9,4,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-8,4,3,3,2,0,1,3,0,0,0,0,0,0,0.0,0.0,3,3
C#CCCC#C-7,4,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-6,4,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-5,4,5,1,2,0,3,1,0,0,0,0,0,0,0.0,0.0,5,1
C#CCCC#C-4,4,4,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,4,2
C#CCCC#C-3,4,5,1,2,0,3,1,0,0,0,0,0,0,0.0,0.0,5,1
C#CCCC#C-2,4,6,0,2,0,4,0,0,0,0,0,0,0,0.0,0.0,6,0
C#CCCC#C,4,0,6,0,2,0,4,0,0,0,0,0,0,0.0,0.0,0,6
C#CCC[CH2]-32,5,1,4,0,2,1,2,0,0,0,0,0,1,0.0,0.0,1,3
C#CCC[CH2]-31,5,1,4,0,2,1,2,0,0,0,0,0,1,0.0,0.0,1,3
