name,cluster_number,enriched_atoms,unenriched_atoms,1_enriched,1_unenriched,2_enriched,2_unenriched,3_enriched,3_unenriched,4_enriched,4_unenriched,r_enriched,r_unenriched,0_enriched,0_unenriched,not_r_enriched,not_r_unenriched
C#CCC[CH2]-30,5,2,3,0,2,2,1,0,0,0,0,0,1,0.0,0.0,2,2
C#CCC[CH2]-29,5,1,4,1,1,0,3,0,0,0,0,1,0,0.0,0.0,0,4
C#CCC[CH2]-28,5,2,3,1,1,1,2,0,0,0,0,1,0,0.0,0.0,1,3
C#CCC[CH2]-27,5,2,3,1,1,1,2,0,0,0,0,1,0,0.0,0.0,1,3
C#CCC[CH2]-26,5,3,2,1,1,2,1,0,0,0,0,1,0,0.0,0.0,2,2
C#CCC[CH2]-25,5,1,4,0,2,1,2,0,0,0,0,0,1,0.0,0.0,1,3
C#CCC[CH2]-24,5,2,3,0,2,2,1,0,0,0,0,0,1,0.0,0.0,2,2
C#CCC[CH2]-23,5,2,3,0,2,2,1,0,0,0,0,0,1,0.0,0.0,2,2
C#CCC[CH2]-22,5,3,2,0,2,3,0,0,0,0,0,0,1,0.0,0.0,3,1
C#CCC[CH2]-21,5,2,3,1,1,1,2,0,0,0,0,1,0,0.0,0.0,1,3
C#CCC[CH2]-20,5,3,2,1,1,2,1,0,0,0,0,1,0,0.0,0.0,2,2
C#CCC[CH2]-19,5,3,2,1,1,2,1,0,0,0,0,1,0,0.0,0.0,2,2
C#CCC[CH2]-18,5,4,1,1,1,3,0,0,0,0,0,1,0,0.0,0.0,3,1
C#CCC[CH2]-17,5,1,4,1,1,0,3,0,0,0,0,0,1,0.0,0.0,1,3
C#CCC[CH2]-16,5,2,3,1,1,1,2,0,0,0,0,0,1,0.0,0.0,2,2
C#CCC[CH2]-15,5,2,3,1,1,1,2,0,0,0,0,0,1,0.0,0.0,2,2
C#CCC[CH2]-14,5,3,2,1,1,2,1,0,0,0,0,0,1,0.0,0.0,3,1
C#CCC[CH2]-13,5,2,3,2,0,0,3,0,0,0,0,1,0,0.0,0.0,1,3
C#CCC[CH2]-12,5,3,2,2,0,1,2,0,0,0,0,1,0,0.0,0.0,2,2
C#CCC[CH2]-11,5,3,2,2,0,1,2,0,0,0,0,1,0,0.0,0.0,2,2
C#CCC[CH2]-10,5,4,1,2,0,2,1,0,0,0,0,1,0,0.0,0.0,3,1
C#CCC[CH2]-9,5,2,3,1,1,1,2,0,0,0,0,0,1,0.0,0.0,2,2
C#CCC[CH2]-8,5,3,2,1,1,2,1,0,0,0,0,0,1,0.0,0.0,3,1
C#CCC[CH2]-7,5,3,2,1,1,2,1,0,0,0,0,0,1,0.0,0.0,3,1
C#CCC[CH2]-6,5,4,1,1,1,3,0,0,0,0,0,0,1,0.0,0.0,4,0
C#CCC[CH2]-5,5,3,2,2,0,1,2,0,0,0,0,1,0,0.0,0.0,2,2
C#CCC[CH2]-4,5,4,1,2,0,2,1,0,0,0,0,1,0,0.0,0.0,3,1
C#CCC[CH2]-3,5,4,1,2,0,2,1,0,0,0,0,1,0,0.0,0.0,3,1
C#CCC[CH2]-2,5,5,0,2,0,3,0,0,0,0,0,1,0,0.0,0.0,4,0
C#CCC[CH2],5,0,5,0,2,0,3,0,0,0,0,0,1,0.0,0.0,0,4
[CH]=CCC#C-32,6,1,4,0,2,1,2,0,0,0,0,0,1,0.0,0.0,1,3
[CH]=CCC#C-31,6,1,4,0,2,1,2,0,0,0,0,0,1,0.0,0.0,1,3
[CH]=CCC#C-30,6,2,3,0,2,2,1,0,0,0,0,0,1,0.0,0.0,2,2
[CH]=CCC#C-29,6,1,4,0,2,1,2,0,0,0,0,0,1,0.0,0.0,1,3
[CH]=CCC#C-28,6,2,3,0,2,2,1,0,0,0,0,0,1,0.0,0.0,2,2
[CH]=CCC#C-27,6,2,3,0,2,2,1,0,0,0,0,0,1,0.0,0.0,2,2
[CH]=CCC#C-26,6,3,2,0,2,3,0,0,0,0,0,0,1,0.0,0.0,3,1
[CH]=CCC#C-25,6,1,4,1,1,0,3,0,0,0,0,1,0,0.0,0.0,0,4
[CH]=CCC#C-24,6,2,3,1,1,1,2,0,0,0,0,1,0,0.0,0.0,1,3
[CH]=CCC#C-23,6,2,3,1,1,1,2,0,0,0,0,1,0,0.0,0.0,1,3
[CH]=CCC#C-22,6,3,2,1,1,2,1,0,0,0,0,1,0,0.0,0.0,2,2
[CH]=CCC#C-21,6,2,3,1,1,1,2,0,0,0,0,1,0,0.0,0.0,1,3
[CH]=CCC#C-20,6,3,2,1,1,2,1,0,0,0,0,1,0,0.0,0.0,2,2
[CH]=CCC#C-19,6,3,2,1,1,2,1,0,0,0,0,1,0,0.0,0.0,2,2
[CH]=CCC#C-18,6,4,1,1,1,3,0,0,0,0,0,1,0,0.0,0.0,3,1
[CH]=CCC#C-17,6,1,4,1,1,0,3,0,0,0,0,0,1,0.0,0.0,1,3
[CH]=CCC#C-16,6,2,3,1,1,1,2,0,0,0,0,0,1,0.0,0.0,2,2
[CH]=CCC#C-15,6,2,3,1,1,1,2,0,0,0,0,0,1,0.0,0.0,2,2
[CH]=CCC#C-14,6,3,2,1,1,2,1,0,0,0,0,0,1,0.0,0.0,3,1
[CH]=CCC#C-13,6,2,3,1,1,1,2,0,0,0,0,0,1,0.0,0.0,2,2
[CH]=CCC#C-12,6,3,2,1,1,2,1,0,0,0,0,0,1,0.0,0.0,3,1
[CH]=CCC#C-11,6,3,2,1,1,2,1,0,0,0,0,0,1,0.0,0.0,3,1
[CH]=CCC#C-10,6,4,1,1,1,3,0,0,0,0,0,0,1,0.0,0.0,4,0
[CH]=CCC#C-9,6,2,3,2,0,0,3,0,0,0,0,1,0,0.0,0.0,1,3
[CH]=CCC#C-8,6,3,2,2,0,1,2,0,0,0,0,1,0,0.0,0.0,2,2
[CH]=CCC#C-7,6,3,2,2,0,1,2,0,0,0,0,1,0,0.0,0.0,2,2
[CH]=CCC#C-6,6,4,1,2,0,2,1,0,0,0,0,1,0,0.0,0.0,3,1
[CH]=CCC#C-5,6,3,2,2,0,1,2,0,0,0,0,1,0,0.0,0.0,2,2
[CH]=CCC#C-4,6,4,1,2,0,2,1,0,0,0,0,1,0,0.0,0.0,3,1
[CH]=CCC#C-3,6,4,1,2,0,2,1,0,0,0,0,1,0,0.0,0.0,3,1
[CH]=CCC#C-2,6,5,0,2,0,3,0,0,0,0,0,1,0,0.0,0.0,4,0
[CH]=CCC#C,6,0,5,0,2,0,3,0,0,0,0,0,1,0.0,0.0,0,4
C#CCC-16,7,1,3,0,2,1,1,0,0,0,0,0,0,0.0,0.0,1,3
C#CCC-15,7,1,3,1,1,0,2,0,0,0,0,0,0,0.0,0.0,1,3
C#CCC-14,7,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,2,2
C#CCC-13,7,1,3,0,2,1,1,0,0,0,0,0,0,0.0,0.0,1,3
C#CCC-12,7,2,2,0,2,2,0,0,0,0,0,0,0,0.0,0.0,2,2
C#CCC-11,7,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,2,2
C#CCC-10,7,3,1,1,1,2,0,0,0,0,0,0,0,0.0,0.0,3,1
C#CCC-9,7,1,3,1,1,0,2,0,0,0,0,0,0,0.0,0.0,1,3
C#CCC-8,7,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,2,2
C#CCC-7,7,2,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,2,2
C#CCC-6,7,3,1,2,0,1,1,0,0,0,0,0,0,0.0,0.0,3,1
C#CCC-5,7,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,2,2
C#CCC-4,7,3,1,1,1,2,0,0,0,0,0,0,0,0.0,0.0,3,1
C#CCC-3,7,3,1,2,0,1,1,0,0,0,0,0,0,0.0,0.0,3,1
C#CCC-2,7,4,0,2,0,2,0,0,0,0,0,0,0,0.0,0.0,4,0
C#CCC,7,0,4,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,4
C#C[CH2]-8,8,1,2,1,1,0,1,0,0,0,0,1,0,0.0,0.0,0,2
C#C[CH2]-7,8,1,2,0,2,1,0,0,0,0,0,0,1,0.0,0.0,1,1
C#C[CH2]-6,8,2,1,1,1,1,0,0,0,0,0,1,0,0.0,0.0,1,1
C#C[CH2]-5,8,1,2,1,1,0,1,0,0,0,0,0,1,0.0,0.0,1,1
C#C[CH2]-4,8,2,1,2,0,0,1,0,0,0,0,1,0,0.0,0.0,1,1
C#C[CH2]-3,8,2,1,1,1,1,0,0,0,0,0,0,1,0.0,0.0,2,0
C#C[CH2]-2,8,3,0,2,0,1,0,0,0,0,0,1,0,0.0,0.0,2,0
C#C[CH2],8,0,3,0,2,0,1,0,0,0,0,0,1,0.0,0.0,0,2
C=C=C-6,9,1,2,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1,2
C=C=C-5,9,2,1,2,0,0,1,0,0,0,0,0,0,0.0,0.0,2,1
C=C=C-4,9,1,2,0,2,1,0,0,0,0,0,0,0,0.0,0.0,1,2
C=C=C-3,9,2,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,2,1
C=C=C-2,9,3,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,3,0
C=C=C,9,0,3,0,2,0,1,0,0,0,0,0,0,0.0,0.0,0,3
[CH2]C=C-6,10,1,2,0,2,1,0,0,0,0,0,0,1,0.0,0.0,1,1
[CH2]C=C-5,10,1,2,1,1,0,1,0,0,0,0,0,1,0.0,0.0,1,1
[CH2]C=C-4,10,2,1,2,0,0,1,0,0,0,0,1,0,0.0,0.0,1,1
[CH2]C=C-3,10,2,1,1,1,1,0,0,0,0,0,0,1,0.0,0.0,2,0
[CH2]C=C-2,10,3,0,2,0,1,0,0,0,0,0,1,0,0.0,0.0,2,0
[CH2]C=C,10,0,3,0,2,0,1,0,0,0,0,0,1,0.0,0.0,0,2
C=[C]C-8,11,1,2,1,1,0,1,0,0,0,0,0,1,0.0,0.0,1,1
C=[C]C-7,11,1,2,1,1,0,1,0,0,0,0,0,1,0.0,0.0,1,1
C=[C]C-6,11,2,1,2,0,0,1,0,0,0,0,0,1,0.0,0.0,2,0
C=[C]C-5,11,1,2,0,2,1,0,0,0,0,0,1,0,0.0,0.0,0,2
C=[C]C-4,11,2,1,1,1,1,0,0,0,0,0,1,0,0.0,0.0,1,1
C=[C]C-3,11,2,1,1,1,1,0,0,0,0,0,1,0,0.0,0.0,1,1
C=[C]C-2,11,3,0,2,0,1,0,0,0,0,0,1,0,0.0,0.0,2,0
C=[C]C,11,0,3,0,2,0,1,0,0,0,0,0,1,0.0,0.0,0,2
C#CC-8,12,1,2,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1,2
C#CC-7,12,1,2,0,2,1,0,0,0,0,0,0,0,0.0,0.0,1,2
C#CC-6,12,2,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,2,1
C#CC-5,12,1,2,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1,2
C#CC-4,12,2,1,2,0,0,1,0,0,0,0,0,0,0.0,0.0,2,1
C#CC-3,12,2,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,2,1
C#CC-2,12,3,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,3,0
C#CC,12,0,3,0,2,0,1,0,0,0,0,0,0,0.0,0.0,0,3
C[CH]C-6,13,1,2,1,1,0,1,0,0,0,0,0,1,0.0,0.0,1,1
C[CH]C-5,13,2,1,2,0,0,1,0,0,0,0,0,1,0.0,0.0,2,0
C[CH]C-4,13,1,2,0,2,1,0,0,0,0,0,1,0,0.0,0.0,0,2
C[CH]C-3,13,2,1,1,1,1,0,0,0,0,0,1,0,0.0,0.0,1,1
C[CH]C-2,13,3,0,2,0,1,0,0,0,0,0,1,0,0.0,0.0,2,0
C[CH]C,13,0,3,0,2,0,1,0,0,0,0,0,1,0.0,0.0,0,2
C=CC-8,14,1,2,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1,2
C=CC-7,14,1,2,0,2,1,0,0,0,0,0,0,0,0.0,0.0,1,2
C=CC-6,14,2,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,2,1
C=CC-5,14,1,2,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1,2
C=CC-4,14,2,1,2,0,0,1,0,0,0,0,0,0,0.0,0.0,2,1
C=CC-3,14,2,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,2,1
C=CC-2,14,3,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,3,0
C=CC,14,0,3,0,2,0,1,0,0,0,0,0,0,0.0,0.0,0,3
[CH]=CC-8,15,1,2,1,1,0,1,0,0,0,0,0,1,0.0,0.0,1,1
[CH]=CC-7,15,1,2,0,2,1,0,0,0,0,0,0,1,0.0,0.0,1,1
[CH]=CC-6,15,2,1,1,1,1,0,0,0,0,0,0,1,0.0,0.0,2,0
[CH]=CC-5,15,1,2,1,1,0,1,0,0,0,0,1,0,0.0,0.0,0,2
[CH]=CC-4,15,2,1,2,0,0,1,0,0,0,0,1,0,0.0,0.0,1,1
[CH]=CC-3,15,2,1,1,1,1,0,0,0,0,0,1,0,0.0,0.0,1,1
[CH]=CC-2,15,3,0,2,0,1,0,0,0,0,0,1,0,0.0,0.0,2,0
[CH]=CC,15,0,3,0,2,0,1,0,0,0,0,0,1,0.0,0.0,0,2
C#C-3,16,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1,1
C#C-2,16,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0
C#C,16,0,2,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0,2
[CH]=C-4,17,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0.0,1,0
[CH]=C-3,17,1,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0,1
[CH]=C-2,17,2,0,2,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0
[CH]=C,17,0,2,0,2,0,0,0,0,0,0,0,1,0.0,0.0,0,1
CC-3,18,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1,1
CC-2,18,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0
CC,18,0,2,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0,2
C-2,19,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
C,19,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,1
[CH2]CC-8,20,1,2,0,2,1,0,0,0,0,0,0,1,0.0,0.0,1,1
[CH2]CC-7,20,1,2,1,1,0,1,0,0,0,0,0,1,0.0,0.0,1,1
[CH2]CC-6,20,2,1,1,1,1,0,0,0,0,0,0,1,0.0,0.0,2,0
[CH2]CC-5,20,1,2,1,1,0,1,0,0,0,0,1,0,0.0,0.0,0,2
[CH2]CC-4,20,2,1,1,1,1,0,0,0,0,0,1,0,0.0,0.0,1,1
[CH2]CC-3,20,2,1,2,0,0,1,0,0,0,0,1,0,0.0,0.0,1,1
[CH2]CC-2,20,3,0,2,0,1,0,0,0,0,0,1,0,0.0,0.0,2,0
[CH2]CC,20,0,3,0,2,0,1,0,0,0,0,0,1,0.0,0.0,0,2
[H][H],21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
C=C-3,22,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1,1
C=C-2,22,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0
C=C,22,0,2,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0,2
[H],23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
[CH3]-2,24,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0,0
[CH3],24,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0
C[CH2]-4,25,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0.0,1,0
C[CH2]-3,25,1,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0,1
C[CH2]-2,25,2,0,2,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0
C[CH2],25,0,2,0,2,0,0,0,0,0,0,0,1,0.0,0.0,0,1
CCC-6,26,1,2,0,2,1,0,0,0,0,0,0,0,0.0,0.0,1,2
CCC-5,26,1,2,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1,2
CCC-4,26,2,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,2,1
CCC-3,26,2,1,2,0,0,1,0,0,0,0,0,0,0.0,0.0,2,1
CCC-2,26,3,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,3,0
CCC,26,0,3,0,2,0,1,0,0,0,0,0,0,0.0,0.0,0,3
[He],27,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
[Ar],28,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
[Ne],29,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
N#N,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
